timestamp,data_0,data_1,data_2,data_3,data_4
1743445012.975347,916.2637329101562,793.3699340820312,792.967041015625,817.94873046875,795.3846435546875
1743445012.9812791,822.7838745117188,794.5787353515625,798.6080322265625,823.99267578125,979.5238037109375
1743445012.9942894,718.8278198242188,794.5787353515625,805.4578857421875,825.2014770507812,1164.871826171875
1743445013.0404098,768.7911987304688,792.967041015625,799.010986328125,819.1575317382812,890.4761962890625
1743445013.2584975,880.4029541015625,790.1465454101562,796.1904907226562,813.91943359375,713.5897216796875
1743445013.2625995,909.4139404296875,785.3113403320312,797.8021850585938,812.3076782226562,790.952392578125
1743445013.265516,823.5897216796875,781.6849975585938,792.5640869140625,813.5164794921875,785.7142944335938
1743445013.2685885,712.3809814453125,780.879150390625,784.5054931640625,812.7106323242188,704.7252807617188
1743445013.2705836,728.09521484375,783.2966918945312,785.7142944335938,813.5164794921875,829.2307739257812
1743445013.273585,841.3186645507812,780.4761962890625,792.1611938476562,832.8571166992188,1087.106201171875
1743445013.2814953,917.87548828125,786.1171875,792.5640869140625,832.05126953125,948.901123046875
1743445013.2904792,858.6447143554688,790.5494384765625,792.1611938476562,819.1575317382812,702.7106323242188
1743445013.2975688,739.7802124023438,786.1171875,794.5787353515625,830.8424682617188,799.8168334960938
1743445013.307538,724.8717651367188,784.5054931640625,793.3699340820312,832.05126953125,975.091552734375
1743445013.3244858,841.3186645507812,786.923095703125,793.3699340820312,812.3076782226562,829.2307739257812
1743445013.3714855,914.6520385742188,778.4615478515625,796.5933837890625,804.2490844726562,693.040283203125
1743445013.379492,830.4395751953125,770.4029541015625,793.7728881835938,808.2783813476562,877.1795043945312
1743445013.3834894,738.974365234375,776.8497924804688,790.1465454101562,821.1721801757812,867.106201171875
1743445013.3894885,730.10986328125,784.5054931640625,788.937744140625,822.3809814453125,651.5384521484375
1743445013.3955193,824.7985229492188,784.1025390625,783.6996459960938,804.2490844726562,689.4139404296875
1743445013.4014843,906.996337890625,785.7142944335938,788.1318969726562,811.5018310546875,920.6959838867188
1743445013.406483,842.12451171875,780.879150390625,796.5933837890625,818.3516235351562,977.912109375
1743445013.411491,748.6447143554688,777.6557006835938,791.3552856445312,815.1282348632812,884.029296875
1743445013.4165666,726.4835205078125,782.4908447265625,794.981689453125,815.93408203125,798.2051391601562
1743445013.4195344,811.90478515625,784.1025390625,800.6226806640625,832.8571166992188,933.99267578125
1743445013.4254923,905.7875366210938,786.923095703125,798.6080322265625,839.3040161132812,1100.0
1743445013.434481,876.7765502929688,792.5640869140625,801.025634765625,831.6483764648438,842.930419921875
1743445013.4484854,766.7765502929688,790.1465454101562,799.4139404296875,826.8131713867188,772.8204956054688
1743445013.4504874,701.098876953125,790.1465454101562,802.2344360351562,828.4249267578125,852.6007080078125
1743445013.4524987,788.937744140625,792.1611938476562,798.6080322265625,828.02197265625,776.8497924804688
1743445013.4805038,910.6226806640625,783.6996459960938,795.3846435546875,815.93408203125,711.5750732421875
1743445013.481491,889.6703491210938,784.1025390625,797.3992919921875,816.7399291992188,820.3662719726562
1743445013.4834895,771.2088012695312,789.7435913085938,792.5640869140625,818.7545776367188,940.03662109375
1743445013.487502,714.3956298828125,788.5347900390625,794.5787353515625,815.1282348632812,883.6264038085938
1743445013.490491,799.8168334960938,786.1171875,797.3992919921875,811.5018310546875,749.047607421875
1743445013.4944804,890.879150390625,786.923095703125,796.1904907226562,818.7545776367188,792.967041015625
1743445013.4954894,869.5238037109375,788.5347900390625,793.7728881835938,816.7399291992188,958.5714111328125
1743445013.49749,776.4468994140625,791.3552856445312,791.7582397460938,816.3369750976562,823.5897216796875
1743445013.4994838,707.94873046875,793.7728881835938,792.967041015625,811.90478515625,719.2307739257812
1743445013.5186543,768.3883056640625,789.7435913085938,790.952392578125,812.7106323242188,797.8021850585938
1743445013.5195868,886.8497924804688,793.7728881835938,789.7435913085938,820.7692260742188,788.5347900390625
1743445013.5225778,913.4432373046875,798.2051391601562,792.967041015625,823.99267578125,826.00732421875
1743445013.5266638,805.4578857421875,791.7582397460938,799.4139404296875,828.8278198242188,812.3076782226562
1743445013.5305855,696.6666870117188,784.908447265625,797.8021850585938,838.09521484375,928.7545776367188
1743445013.5334873,765.1648559570312,783.6996459960938,793.7728881835938,836.08056640625,1093.150146484375
1743445013.5386286,885.6410522460938,789.3406372070312,791.7582397460938,823.99267578125,979.120849609375
1743445013.5416226,912.6373901367188,793.7728881835938,791.3552856445312,828.4249267578125,884.029296875
1743445013.547592,811.5018310546875,794.981689453125,792.5640869140625,841.3186645507812,1019.010986328125
1743445013.5504863,692.6373901367188,792.1611938476562,794.981689453125,852.6007080078125,1200.7325439453125
1743445013.5554874,760.3296508789062,786.5201416015625,793.7728881835938,833.2600708007812,906.996337890625
1743445013.5595624,870.7326049804688,787.3259887695312,791.3552856445312,824.3956298828125,614.8717651367188
1743445013.5654943,902.5640869140625,787.3259887695312,796.1904907226562,832.05126953125,634.2124633789062
1743445013.568632,832.4542236328125,790.1465454101562,798.6080322265625,827.2161254882812,755.091552734375
1743445013.5736163,725.6776733398438,790.952392578125,801.8314819335938,826.00732421875,787.3259887695312
1743445013.5774882,732.930419921875,781.6849975585938,802.6373901367188,825.2014770507812,778.4615478515625
1743445013.581521,833.6630249023438,778.4615478515625,797.3992919921875,824.7985229492188,857.8388061523438
1743445013.6066139,915.054931640625,781.2820434570312,792.967041015625,816.7399291992188,892.893798828125
1743445013.6096368,851.7948608398438,787.7289428710938,786.923095703125,812.7106323242188,883.2234497070312
