timestamp,data_0,data_1,data_2,data_3,data_4
1743430931.706695,1631.4652099609375,1313.150146484375,1200.7325439453125,714.7985229492188,1122.967041015625
timestamp,data_0,data_1,data_2,data_3,data_4
1743430931.706695,1131.4285888671875,1325.6409912109375,1223.6995849609375,683.7728881835938,897.3259887695312
timestamp,data_0,data_1,data_2,data_3,data_4
1743430931.706695,1638.7178955078125,1287.765625,1226.5201416015625,668.05859375,689.4139404296875
timestamp,data_0,data_1,data_2,data_3,data_4
1743430931.706695,1295.4212646484375,1320.4029541015625,1228.937744140625,673.2966918945312,931.1721801757812
timestamp,data_0,data_1,data_2,data_3,data_4
1743430931.706695,1619.3773193359375,1258.754638671875,1232.1611328125,663.6264038085938,729.3040161132812
timestamp,data_0,data_1,data_2,data_3,data_4
1743430931.7046936,1547.6556396484375,1309.9267578125,1225.3114013671875,669.6703491210938,815.1282348632812
timestamp,data_0,data_1,data_2,data_3,data_4
1743430931.7056937,1625.018310546875,1322.4176025390625,1196.3004150390625,723.2600708007812,896.923095703125
timestamp,data_0,data_1,data_2,data_3,data_4
1743430931.7076948,1380.03662109375,1314.3590087890625,1205.970703125,694.2490844726562,909.010986328125
timestamp,data_0,data_1,data_2,data_3,data_4
1743430931.706695,1628.6446533203125,1238.205078125,1232.1611328125,655.5677490234375,774.029296875
timestamp,data_0,data_1,data_2,data_3,data_4
1743430931.7056937,1629.4505615234375,1307.912109375,1190.6593017578125,760.3296508789062,689.8168334960938
1743430931.7105885,1120.146484375,1326.849853515625,1214.029296875,690.2197875976562,868.7179565429688
91.8681640625,730.10986328125,569.7435913085938
1743430931.7514086,1627.8388671875,1064.13916015625,1168.4981689453125,848.1685180664062,979.5238037109375
1743430931.7514086,1627.8388671875,1240.6226806640625,1186.22705078125,761.5384521484375,704.7252807617188
1743430931.754435,1627.8388671875,1280.10986328125,1181.794921875,786.1171875,659.1941528320312
1743430931.762975,1627.8388671875,1263.186767578125,1187.8388671875,778.05859375,637.4359130859375
8
125
1743430931.7639718,1627.8388671875,1290.5860595703125,1185.4212646484375,776.4468994140625,762.3442993164062
1743430931.7639718,1628.24169921875,1158.827880859375,1178.5714111328125,818.3516235351562,750.2564086914062
1743430931.7649617,1627.8388671875,1032.3077392578125,1172.12451171875,848.1685180664062,647.5091552734375
1743430931.7639718,1627.8388671875,984.3589477539062,1172.12451171875,859.4505615234375,718.02197265625
1743430931.8080268,1627.8388671875,433.9560546875,1070.989013671875,856.6300659179688,718.8278198242188
1743430931.8080268,1628.24169921875,935.2014770507812,1173.3333740234375,867.106201171875,703.91943359375
1743430931.8069355,1628.24169921875,332.8205261230469,1046.4102783203125,882.0146484375,782.4908447265625
1743430931.812567,1627.8388671875,787.7289428710938,1163.2601318359375,869.9267578125,766.7765502929688
1743430931.812567,1628.24169921875,379.96337890625,1060.10986328125,886.4468994140625,770.0
4609375
1743430931.8175857,1628.24169921875,669.2673950195312,1124.981689453125,870.3296508789062,775.6410522460938
1743430931.827177,1628.24169921875,618.901123046875,1109.2674560546875,862.2710571289062,866.3003540039062
1743430931.827177,1627.8388671875,840.915771484375,1170.10986328125,872.7472534179688,718.02197265625
1743430931.827177,1627.8388671875,502.8571472167969,1088.7178955078125,861.062255859375,965.018310546875
1743430931.8261878,1627.8388671875,566.923095703125,1103.223388671875,871.94140625,1011.7582397460938
1743430931.830688,1627.8388671875,289.70697021484375,1034.7252197265625,877.5823974609375,638.6447143554688
1743430931.830176,1628.24169921875,54.39560317993164,951.3186645507812,786.1171875,992.0146484375
1743430931.8377118,1628.24169921875,203.07691955566406,1019.010986328125,880.4029541015625,770.8058471679688
1743430931.8377118,1628.24169921875,249.41392517089844,1028.2784423828125,880.4029541015625,670.0732421875

1743430931.8377118,1628.24169921875,90.25640869140625,963.003662109375,836.4835205078125,776.8497924804688
1743430931.8377118,1628.24169921875,0.0,847.3626098632812,679.3406372070312,826.4102783203125
1743430931.8377118,1628.24169921875,12.490842819213867,925.5311279296875,730.915771484375,1079.853515625
1743430931.8377118,1628.24169921875,0.0,824.7985229492188,656.3735961914062,774.4322509765625
1743430931.8377118,1628.24169921875,0.8058608174324036,871.5384521484375,677.7289428710938,678.937744140625
1743430931.894971,1628.24169921875,0.0,703.5164794921875,638.6447143554688,623.3333129882812
1743430931.8939703,1579.4871826171875,163.99267578125,645.8974609375,642.2710571289062,917.4725341796875
1743430931.8939703,1627.8388671875,0.0,743.8095092773438,632.6007080078125,817.1428833007812
1743430931.8939703,1628.24169921875,0.0,684.1758422851562,636.6300659179688,956.959716796875
1743430931.8939703,1439.2674560546875,205.09156799316406,645.091552734375,668.8644409179688,779.6703491210938
1743430931.8939703,1627.8388671875,0.0,723.2600708007812,630.5860595703125,715.6043701171875
