timestamp,data_0,data_1,data_2,data_3,data_4
1743443006.7213485,822.3809814453125,804.2490844726562,1191.8681640625,806.2637329101562,691.025634765625
1743443006.7253447,813.113525390625,801.4285888671875,1199.9267578125,805.8607788085938,630.989013671875
1743443006.7322228,820.7692260742188,806.2637329101562,1183.4066162109375,812.7106323242188,649.5238037109375
1743443006.758258,819.5604248046875,803.040283203125,1153.186767578125,818.3516235351562,945.2747192382812
1743443006.7603498,818.7545776367188,801.4285888671875,1216.849853515625,811.90478515625,716.00732421875
1743443006.7652779,815.1282348632812,800.6226806640625,1222.087890625,807.87548828125,610.4395751953125
1743443006.7719455,811.5018310546875,799.4139404296875,1206.3736572265625,810.2930297851562,763.1502075195312
1743443006.7756336,805.8607788085938,802.2344360351562,1241.83154296875,806.6666870117188,750.2564086914062
1743443006.7832441,813.113525390625,800.6226806640625,1266.4102783203125,805.8607788085938,724.06591796875
1743443006.7805238,809.4871826171875,805.4578857421875,1262.3809814453125,809.4871826171875,715.6043701171875
1743443006.789205,815.5311279296875,796.996337890625,1285.3480224609375,810.2930297851562,1113.6995849609375
1743443006.7872362,814.7252807617188,797.8021850585938,1254.3223876953125,806.2637329101562,855.4212646484375
1743443006.826229,815.1282348632812,798.2051391601562,1411.8681640625,809.89013671875,782.4908447265625
1743443006.8302023,811.90478515625,797.8021850585938,1437.6556396484375,803.040283203125,678.937744140625
1743443006.8332005,808.6813354492188,800.2197875976562,1463.84619140625,796.996337890625,804.2490844726562
1743443006.8372042,810.6959838867188,805.054931640625,1515.4212646484375,801.4285888671875,828.02197265625
1743443006.8451982,820.3662719726562,807.87548828125,1563.77294921875,807.87548828125,733.3333129882812
1743443006.8622546,807.069580078125,805.4578857421875,1490.03662109375,812.3076782226562,932.7838745117188
1743443006.89921,808.6813354492188,805.054931640625,1355.4578857421875,818.3516235351562,693.4432373046875
1743443006.9042041,811.90478515625,808.6813354492188,1307.5091552734375,824.7985229492188,748.2417602539062
1743443006.9081979,814.7252807617188,803.4432373046875,1290.989013671875,814.3223266601562,853.8095092773438
1743443006.9102066,817.1428833007812,799.4139404296875,1322.4176025390625,812.3076782226562,832.4542236328125
1743443006.9142013,820.7692260742188,805.8607788085938,1342.5640869140625,817.1428833007812,705.1282348632812
