1743434634.3712287,840.915771484375,802.2344360351562,830.03662109375,832.4542236328125,1063.7362060546875
timestamp,data_0,data_1,data_2,data_3,data_4
1743434634.3692248,835.6776733398438,803.8461303710938,828.8278198242188,836.4835205078125,1018.6080322265625
1743434634.3712287,832.05126953125,803.8461303710938,832.8571166992188,828.4249267578125,1021.025634765625
1743434634.3722343,846.1538696289062,794.5787353515625,834.4688720703125,836.886474609375,1253.113525390625
1743434634.3712287,833.6630249023438,795.3846435546875,826.4102783203125,822.3809814453125,1067.765625
1743434634.3712287,846.1538696289062,802.2344360351562,836.08056640625,831.6483764648438,1039.96337890625

1743434634.3712287,819.5604248046875,799.4139404296875,823.1868286132812,818.7545776367188,1034.7252197265625
1743434634.370233,832.8571166992188,800.2197875976562,826.8131713867188,834.8717651367188,1063.7362060546875
1743434634.3712287,836.08056640625,800.2197875976562,827.2161254882812,832.8571166992188,991.2088012695312
1743434634.373244,836.886474609375,797.3992919921875,827.6190185546875,825.6043701171875,1125.78759765625
1743434634.4028635,828.8278198242188,799.010986328125,829.2307739257812,848.974365234375,1341.75830078125
1743434634.403861,841.3186645507812,798.2051391601562,827.2161254882812,830.8424682617188,1293.8095703125
1743434634.403861,829.2307739257812,792.967041015625,828.4249267578125,827.2161254882812,1087.5091552734375
1743434634.4048748,836.08056640625,796.1904907226562,828.8278198242188,837.2893676757812,1175.3480224609375
1743434634.4098752,837.2893676757812,802.2344360351562,827.6190185546875,821.97802734375,1042.783935546875
1743434634.4028635,832.05126953125,804.6520385742188,825.2014770507812,825.6043701171875,953.3333129882812
1743434634.4048748,842.5274658203125,799.8168334960938,828.8278198242188,828.4249267578125,905.3846435546875
1743434634.4048748,837.6923217773438,789.7435913085938,830.03662109375,839.3040161132812,1267.216064453125
1743434634.4048748,830.4395751953125,802.6373901367188,827.2161254882812,830.4395751953125,974.6886596679688
1743434634.4048748,827.2161254882812,800.6226806640625,826.00732421875,826.8131713867188,1151.172119140625

1743434634.4048748,834.4688720703125,803.040283203125,826.8131713867188,844.1392211914062,1124.5787353515625
1743434634.4496503,800.6226806640625,794.1758422851562,825.2014770507812,833.2600708007812,1219.2674560546875
1743434634.4496503,821.5750732421875,793.7728881835938,823.99267578125,834.06591796875,1081.062255859375
1743434634.450651,837.2893676757812,793.3699340820312,831.2454223632812,830.03662109375,1100.0
1743434634.4516509,791.3552856445312,795.7875366210938,828.02197265625,838.901123046875,997.6557006835938
1743434634.4526527,835.2747192382812,794.981689453125,828.02197265625,820.3662719726562,986.3735961914062
1743434634.4516509,814.7252807617188,791.3552856445312,820.3662719726562,835.6776733398438,1184.21240234375
1743434634.4536502,815.1282348632812,792.5640869140625,822.3809814453125,833.2600708007812,1016.5933837890625
1743434634.4516509,840.10986328125,801.025634765625,826.00732421875,833.2600708007812,1067.3626708984375
1743434634.4526527,818.3516235351562,792.967041015625,823.5897216796875,839.3040161132812,1129.4139404296875
1743434634.4516509,830.03662109375,798.6080322265625,826.00732421875,827.6190185546875,1050.03662109375
1743434634.4536502,789.7435913085938,796.5933837890625,828.8278198242188,838.901123046875,1219.2674560546875
1743434634.4486547,840.5128173828125,795.3846435546875,830.4395751953125,844.945068359375,1131.4285888671875
1743434634.510315,794.981689453125,804.6520385742188,823.99267578125,854.2124633789062,1152.783935546875
1743434634.510315,792.1611938476562,794.981689453125,823.5897216796875,831.6483764648438,1145.5311279296875
1743434634.510315,798.2051391601562,803.040283203125,820.7692260742188,837.2893676757812,1374.798583984375
1743434634.510315,805.054931640625,790.952392578125,828.8278198242188,848.974365234375,1099.5970458984375
1743434634.510315,801.4285888671875,791.7582397460938,831.6483764648438,853.8095092773438,1150.769287109375
1743434634.510315,810.6959838867188,801.4285888671875,831.2454223632812,865.8974609375,1129.4139404296875
1743434634.511316,798.2051391601562,787.7289428710938,830.03662109375,850.1831665039062,1235.78759765625
1743434634.510315,790.5494384765625,804.2490844726562,823.1868286132812,835.6776733398438,1063.3333740234375
1743434634.510315,787.3259887695312,794.5787353515625,823.99267578125,853.4066162109375,1450.146484375
1743434634.510315,800.2197875976562,810.2930297851562,818.3516235351562,844.1392211914062,1106.4468994140625
1743434634.510315,814.7252807617188,799.8168334960938,835.2747192382812,868.7179565429688,1048.827880859375
1743434634.510315,801.8314819335938,794.5787353515625,823.99267578125,842.12451171875,1224.5054931640625
1743434634.5414634,787.3259887695312,812.3076782226562,817.94873046875,830.4395751953125,898.937744140625
1743434634.54247,786.1171875,813.113525390625,823.1868286132812,838.901123046875,1170.10986328125
1743434634.543463,798.6080322265625,809.4871826171875,821.1721801757812,866.3003540039062,1224.5054931640625
1743434634.54247,805.4578857421875,812.7106323242188,818.3516235351562,840.915771484375,1274.06591796875
1743434634.54247,802.2344360351562,811.098876953125,814.3223266601562,835.2747192382812,1036.7398681640625
1743434634.5444634,781.6849975585938,816.7399291992188,818.3516235351562,829.6337280273438,984.7619018554688
1743434634.5414634,792.1611938476562,804.2490844726562,816.3369750976562,826.8131713867188,1006.923095703125
1743434634.54247,782.893798828125,810.6959838867188,816.3369750976562,841.7216186523438,1104.835205078125

1743434634.54247,805.4578857421875,809.89013671875,815.93408203125,857.8388061523438,1165.2747802734375
1743434634.54247,798.2051391601562,813.113525390625,817.1428833007812,841.7216186523438,954.5421142578125
1743434634.54247,795.3846435546875,807.4725341796875,819.1575317382812,830.4395751953125,1168.09521484375
1743434634.5728688,811.5018310546875,799.4139404296875,818.3516235351562,818.7545776367188,1076.6300048828125
1743434634.5758572,801.4285888671875,802.2344360351562,821.5750732421875,817.5457763671875,1000.879150390625
1743434634.5748606,796.996337890625,804.6520385742188,822.3809814453125,836.4835205078125,1360.2930908203125
1743434634.5768638,809.89013671875,803.8461303710938,817.94873046875,827.6190185546875,1148.3516845703125
1743434634.5768638,794.5787353515625,802.6373901367188,818.7545776367188,828.4249267578125,1101.208740234375
1743434634.5768638,816.3369750976562,800.6226806640625,821.5750732421875,838.4981689453125,1316.3736572265625
1743434634.5768638,801.025634765625,804.2490844726562,821.5750732421875,830.8424682617188,1116.1171875
1743434634.5758572,795.3846435546875,800.6226806640625,817.5457763671875,831.2454223632812,1178.16845703125
1743434634.5778568,802.6373901367188,799.010986328125,821.97802734375,859.047607421875,1128.6080322265625
1743434634.5758572,805.8607788085938,799.4139404296875,823.1868286132812,844.945068359375,1596.00732421875
1743434634.5778568,803.4432373046875,799.4139404296875,819.96337890625,855.8241577148438,1292.6007080078125
1743434634.5768638,800.2197875976562,800.6226806640625,822.7838745117188,836.08056640625,1091.94140625
1743434634.6233263,816.7399291992188,798.6080322265625,817.5457763671875,834.4688720703125,1054.4688720703125
1743434634.6233263,820.7692260742188,795.3846435546875,820.7692260742188,817.1428833007812,1098.3883056640625
1743434634.6233263,826.4102783203125,797.8021850585938,821.97802734375,838.901123046875,1386.08056640625
1743434634.62283,822.7838745117188,797.3992919921875,817.5457763671875,828.02197265625,1430.805908203125
1743434634.6233263,842.12451171875,799.010986328125,817.94873046875,830.03662109375,1112.893798828125
1743434634.6233263,820.3662719726562,801.4285888671875,816.3369750976562,810.6959838867188,1041.97802734375
1743434634.62283,832.8571166992188,800.2197875976562,818.3516235351562,820.3662719726562,1030.2930908203125
1743434634.6233263,831.2454223632812,799.4139404296875,823.5897216796875,830.8424682617188,1193.076904296875
1743434634.6238315,809.89013671875,799.8168334960938,818.3516235351562,835.2747192382812,1088.7178955078125
1743434634.6238315,820.3662719726562,797.8021850585938,821.97802734375,816.7399291992188,1139.4871826171875
1743434634.6233263,827.2161254882812,801.4285888671875,821.97802734375,832.4542236328125,1118.937744140625
1743434634.6233263,828.8278198242188,798.6080322265625,821.5750732421875,832.8571166992188,1193.8828125
1743434634.683753,829.2307739257812,799.010986328125,821.5750732421875,821.1721801757812,992.8204956054688
1743434634.683753,816.3369750976562,794.981689453125,818.3516235351562,825.6043701171875,1066.15380859375
1743434634.683753,810.6959838867188,804.6520385742188,821.5750732421875,823.5897216796875,1007.7289428710938
1743434634.683753,803.8461303710938,800.6226806640625,822.3809814453125,836.4835205078125,1266.813232421875
1743434634.6848273,821.1721801757812,799.8168334960938,818.3516235351562,837.2893676757812,1120.952392578125
1743434634.683753,818.3516235351562,794.1758422851562,819.5604248046875,813.91943359375,968.2417602539062

1743434634.6848273,798.2051391601562,803.040283203125,819.5604248046875,827.6190185546875,1108.4615478515625
1743434634.683753,823.1868286132812,805.8607788085938,821.1721801757812,823.99267578125,941.6483764648438
1743434634.683753,803.040283203125,807.87548828125,825.2014770507812,828.4249267578125,1049.6336669921875
1743434634.7316115,830.8424682617188,810.6959838867188,832.4542236328125,845.3479614257812,1110.0732421875
1743434634.7306178,777.2527465820312,809.084228515625,853.003662109375,777.2527465820312,997.6557006835938
1743434634.7306178,798.6080322265625,811.90478515625,854.6153564453125,799.8168334960938,981.1355590820312
1743434634.7316115,774.029296875,811.5018310546875,856.2271118164062,759.5238037109375,898.5347900390625
1743434634.7326128,833.2600708007812,813.91943359375,830.4395751953125,830.03662109375,1355.86083984375
1743434634.7316115,833.6630249023438,810.2930297851562,832.4542236328125,839.3040161132812,1056.08056640625
1743434634.7316115,819.1575317382812,810.6959838867188,828.02197265625,815.5311279296875,922.7106323242188
1743434634.7316115,824.3956298828125,810.2930297851562,829.2307739257812,814.3223266601562,898.1318969726562
1743434634.7316115,815.1282348632812,807.87548828125,831.6483764648438,815.93408203125,1319.5970458984375
1743434634.7316115,806.6666870117188,804.6520385742188,830.4395751953125,801.025634765625,977.106201171875
1743434634.7316115,820.7692260742188,807.069580078125,824.7985229492188,818.3516235351562,984.7619018554688
1743434634.7316115,821.1721801757812,816.7399291992188,842.930419921875,819.5604248046875,988.7911987304688
1743434634.792989,753.4798583984375,801.8314819335938,872.3442993164062,765.1648559570312,1163.6629638671875
1743434634.792989,769.1941528320312,807.069580078125,858.2417602539062,779.6703491210938,1089.9267578125
1743434634.792989,744.6153564453125,799.010986328125,871.5384521484375,775.6410522460938,1393.7362060546875
1743434634.792989,781.2820434570312,809.89013671875,859.047607421875,788.937744140625,1087.106201171875
1743434634.792989,766.3735961914062,809.084228515625,863.8828125,747.8388061523438,969.4505615234375
1743434634.792989,744.2124633789062,791.7582397460938,874.3589477539062,778.4615478515625,1535.164794921875
1743434634.792989,729.3040161132812,793.7728881835938,874.3589477539062,761.1355590820312,1147.5457763671875
1743434634.792989,744.2124633789062,801.8314819335938,868.7179565429688,745.018310546875,963.003662109375
1743434634.792989,768.3883056640625,804.2490844726562,867.5091552734375,756.3003540039062,1110.4761962890625
1743434634.7963006,750.6593627929688,806.6666870117188,861.8681030273438,767.1795043945312,1112.087890625
1743434634.792989,739.7802124023438,807.069580078125,869.5238037109375,763.5531005859375,1075.82421875
1743434634.792989,743.003662109375,805.4578857421875,870.3296508789062,755.8974609375,1033.91943359375
1743434634.8395312,780.879150390625,785.7142944335938,850.1831665039062,810.2930297851562,1131.83154296875
1743434634.8395312,807.069580078125,784.908447265625,826.4102783203125,845.7509155273438,1037.94873046875
1743434634.8395312,811.5018310546875,780.0732421875,818.3516235351562,844.5421142578125,919.4871826171875
1743434634.8395312,780.0732421875,790.952392578125,851.7948608398438,802.6373901367188,1072.19775390625
1743434634.8395312,787.3259887695312,777.6557006835938,835.2747192382812,821.97802734375,1423.5531005859375
1743434634.8405411,816.7399291992188,778.8644409179688,830.03662109375,849.3773193359375,1220.879150390625
1743434634.8395312,794.5787353515625,780.0732421875,835.2747192382812,810.6959838867188,1350.6226806640625
1743434634.8415365,798.2051391601562,788.5347900390625,834.06591796875,806.2637329101562,1055.6776123046875
1743434634.8395312,825.6043701171875,776.8497924804688,823.99267578125,846.959716796875,1072.6007080078125
1743434634.8415365,786.1171875,787.3259887695312,842.5274658203125,819.1575317382812,1129.010986328125
1743434634.8405411,777.2527465820312,805.054931640625,855.4212646484375,801.025634765625,1073.003662109375
1743434634.8395312,800.2197875976562,786.5201416015625,826.00732421875,831.2454223632812,1032.7105712890625
1743434634.8710597,832.4542236328125,778.8644409179688,821.97802734375,867.912109375,1174.945068359375
