timestamp,data_0,data_1,data_2,data_3,data_4
1743631768.2122722,1627.8388671875,813.5164794921875,811.5018310546875,796.1904907226562,736.5567626953125
timestamp,data_0,data_1,data_2,data_3,data_4
1743631768.2122722,1627.8388671875,796.1904907226562,816.3369750976562,801.025634765625,680.1465454101562
timestamp,data_0,data_1,data_2,data_3,data_4
1743631768.2122722,809.084228515625,786.1171875,822.3809814453125,824.3956298828125,980.3296508789062
1743631768.2280846,1627.8388671875,803.040283203125,800.2197875976562,807.87548828125,1040.3663330078125
timestamp,data_0,data_1,data_2,data_3,data_4
1743631768.2122722,1627.8388671875,812.7106323242188,773.2234497070312,806.6666870117188,626.959716796875
1743631768.2280846,5.641025543212891,806.6666870117188,796.996337890625,805.8607788085938,897.7289428710938

1743631768.2122722,1628.24169921875,805.4578857421875,821.1721801757812,803.8461303710938,606.00732421875

1743631768.2280846,1079.047607421875,796.996337890625,794.981689453125,815.1282348632812,751.062255859375
1743631768.2280846,1305.4945068359375,786.1171875,828.8278198242188,821.97802734375,1020.6226806640625
1743631768.2280846,1638.7178955078125,805.8607788085938,815.1282348632812,806.6666870117188,901.3552856445312
1743631768.2280846,1628.24169921875,809.4871826171875,805.4578857421875,811.098876953125,1037.94873046875
1743631768.2280846,667.2527465820312,815.5311279296875,800.2197875976562,811.90478515625,711.1721801757812

1743631768.2280846,1296.22705078125,792.5640869140625,803.8461303710938,801.025634765625,812.7106323242188
1743631768.2122722,1627.8388671875,782.4908447265625,832.8571166992188,826.00732421875,680.952392578125
1743631768.2280846,0.0,785.3113403320312,826.00732421875,813.91943359375,687.8021850585938
1743631768.2411978,4.432234287261963,811.098876953125,814.7252807617188,803.4432373046875,817.5457763671875
1743631768.2280846,1627.8388671875,816.7399291992188,794.981689453125,795.3846435546875,693.4432373046875
1743631768.242394,1475.128173828125,799.8168334960938,799.010986328125,805.8607788085938,642.6740112304688
1743631768.2280846,1628.24169921875,831.6483764648438,799.010986328125,805.8607788085938,530.2564086914062

1743631768.2280846,86.22710418701172,796.1904907226562,812.7106323242188,812.3076782226562,946.48352050781251743631768.2280846,1627.8388671875,790.952392578125,827.2161254882812,802.2344360351562,748.6447143554688
1743631768.267471,210.3296661376953,777.6557006835938,811.098876953125,828.02197265625,906.5933837890625
1743631768.269691,144.24908447265625,754.2857055664062,818.7545776367188,824.7985229492188,934.7985229492188
1743631768.2707477,38.68132019042969,808.2783813476562,819.1575317382812,796.996337890625,662.8204956054688
1743631768.2707477,1470.2930908203125,821.5750732421875,799.4139404296875,815.1282348632812,927.1428833007812
1743631768.240896,1627.8388671875,787.7289428710938,830.4395751953125,807.069580078125,678.1318969726562
1743631768.2707477,1627.4359130859375,793.7728881835938,823.5897216796875,813.5164794921875,747.8388061523438
1743631768.243648,615.2747192382812,802.6373901367188,805.054931640625,810.6959838867188,703.113525390625
