timestamp,data_0,data_1,data_2,data_3,data_4
1743434814.6877098,816.3369750976562,754.6886596679688,805.4578857421875,818.3516235351562,720.8424682617188
1743434814.6997085,817.1428833007812,763.9560546875,809.084228515625,834.06591796875,619.3040161132812
1743434814.715745,800.2197875976562,752.2710571289062,810.6959838867188,813.5164794921875,943.2600708007812
1743434814.7097032,816.7399291992188,759.5238037109375,811.90478515625,827.2161254882812,776.8497924804688
1743434814.7307036,787.7289428710938,753.4798583984375,807.4725341796875,803.8461303710938,906.1904907226562
1743434814.73575,783.6996459960938,752.2710571289062,808.6813354492188,800.6226806640625,693.4432373046875
1743434814.753191,786.5201416015625,747.4359130859375,803.4432373046875,811.098876953125,787.7289428710938
1743434814.7479324,787.3259887695312,749.4505615234375,801.8314819335938,809.89013671875,657.9853515625
1743434814.7456098,794.981689453125,749.047607421875,799.8168334960938,812.7106323242188,694.2490844726562
1743434814.743743,810.6959838867188,752.2710571289062,799.4139404296875,811.90478515625,812.3076782226562
1743434814.755207,797.8021850585938,747.032958984375,803.4432373046875,804.6520385742188,957.3626098632812
1743434814.7417157,783.6996459960938,747.8388061523438,806.2637329101562,810.6959838867188,802.2344360351562
1743434815.0216787,795.7875366210938,758.3150024414062,806.2637329101562,794.981689453125,785.3113403320312
1743434815.0266907,804.2490844726562,761.5384521484375,807.87548828125,801.025634765625,690.2197875976562
1743434815.0306747,807.4725341796875,761.94140625,812.3076782226562,801.8314819335938,655.5677490234375
1743434815.0356836,797.8021850585938,759.5238037109375,805.054931640625,801.8314819335938,707.5457763671875
1743434815.0507205,796.996337890625,752.2710571289062,803.4432373046875,811.5018310546875,656.7765502929688
1743434815.0566783,807.87548828125,751.062255859375,805.8607788085938,810.6959838867188,755.8974609375
1743434815.0636759,798.2051391601562,756.3003540039062,803.8461303710938,805.4578857421875,842.930419921875
1743434815.0656872,796.1904907226562,757.106201171875,798.6080322265625,808.6813354492188,899.3406372070312
1743434815.0717483,807.069580078125,753.4798583984375,796.996337890625,814.3223266601562,1120.146484375
1743434815.0777347,801.4285888671875,755.091552734375,798.6080322265625,806.6666870117188,919.4871826171875
1743434815.0826857,803.4432373046875,756.7033081054688,801.4285888671875,801.025634765625,670.879150390625
1743434815.0876787,796.1904907226562,757.912109375,803.040283203125,811.5018310546875,821.1721801757812
1743434815.1296794,779.2673950195312,759.120849609375,801.025634765625,811.90478515625,804.6520385742188
1743434815.131736,796.1904907226562,758.3150024414062,805.054931640625,815.93408203125,697.4725341796875
